art_id,entity_text,doc_id,similarity,match_type,type_of_relation
D0D23E5F_102,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,1.0,name,mencion_ley_oficial
D0D23E5F_102,Ley del Sistema Anticorrupcion de la Ciudad de Mexico,3646DA69,1.0,name,mencion_ley_oficial
2155A245_51,Ley General de Victimas,486F42AC,1.0,name,mencion_ley_oficial
2155A245_77,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
BDDCC357_14,Ley Federal de Responsabilidades de los Servidores Publicos,5AC7EEE1,1.0,name,mencion_ley_oficial
93D6E7AD_5,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
93D6E7AD_5,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
93D6E7AD_6,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
93D6E7AD_6,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
93D6E7AD_9,Ley para regular las actividades de las Sociedades Cooperativas de Ahorro y Prestamo,68EC1AA3,1.0,name,mencion_ley_oficial
93D6E7AD_11,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
93D6E7AD_11,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
D6164805_61,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
9FD715E9_2,Ley de Responsabilidad Social Mercantil de la Ciudad de Mexico,9FD715E9,1.0,name,mencion_ley_oficial
9FD715E9_4,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
9FD715E9_4,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
9FD715E9_12,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
9FD715E9_12,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,1.0,name,mencion_ley_oficial
9FD715E9_12,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,1.0,name,mencion_ley_oficial
9FD715E9_12,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
9FD715E9_24,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
9FD715E9_27,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
9FD715E9_27,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,1.0,name,mencion_ley_oficial
792A2E51_3,Codigo Nacional de Procedimientos Civiles y Familiares,8D851976,1.0,name,mencion_ley_oficial
792A2E51_3,Ley del Notariado para la Ciudad de Mexico,C57B66D6,1.0,name,mencion_ley_oficial
792A2E51_3,Ley Registral para la Ciudad de Mexico,792A2E51,1.0,name,mencion_ley_oficial
792A2E51_3,Reglamento de la Ley Registral para la Ciudad de Mexico,C765C1AD,1.0,name,mencion_ley_oficial
792A2E51_6,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
792A2E51_9,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
792A2E51_9,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
F9B2582C_4,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
F9B2582C_4,Ley de Asistencia Social,B057FB35,1.0,name,mencion_ley_oficial
F9B2582C_4,Ley de Instituciones de Asistencia Privada para el Distrito Federal,2926363C,1.0,name,mencion_ley_oficial
F9B2582C_4,Codigo Civil para el Distrito Federal,2F07FC1B,1.0,name,mencion_ley_oficial
CAD1321F_3,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
CAD1321F_3,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
CAD1321F_4,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
CAD1321F_4,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
7566EC96_1,"Ley
de Establecimientos Mercantiles para la Ciudad de Mexico",B6DF65EC,0.9833333333333333,name,mencion_ley_oficial
7566EC96_2,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_2,Reglamento de la Ley de Establecimientos Mercantiles para la Ciudad de Mexico,7566EC96,1.0,name,mencion_ley_oficial
7566EC96_5,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_5,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_8,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
7566EC96_11,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_16,"Ley de
Procedimiento Administrativo de la Ciudad de Mexico",0FC021B6,0.9827586206896551,name,mencion_ley_oficial
7566EC96_17,"Ley de
Procedimiento Administrativo de la Ciudad de Mexico",0FC021B6,0.9827586206896551,name,mencion_ley_oficial
7566EC96_18,"Ley de Procedimiento
Administrativo de la Ciudad de Mexico",0FC021B6,0.9827586206896551,name,mencion_ley_oficial
7566EC96_19,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
7566EC96_25,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_27,Reglamento de la Ley de Desarrollo Urbano del Distrito Federal,483FF7A5,1.0,name,mencion_ley_oficial
7566EC96_31,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_36,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_46,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_47,"Ley para la Celebracion de Espectaculos Publicos en la
Ciudad de Mexico",0838354E,0.9859154929577465,name,mencion_ley_oficial
7566EC96_54,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_58,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_64,Ley de Salud de la Ciudad de Mexico,AF96B37C,1.0,name,mencion_ley_oficial
7566EC96_64,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_70,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
7566EC96_70,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
7566EC96_72,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_75,"Codigo Fiscal de la
Ciudad de Mexico",04ABBAED,0.9722222222222222,name,mencion_ley_oficial
7566EC96_75,"Codigo Fiscal de la
Ciudad de Mexico",04ABBAED,0.9722222222222222,name,mencion_ley_oficial
7566EC96_79,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
7566EC96_79,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
7566EC96_79,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_86,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_91,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_92,Reglamento de Transito de la Ciudad de Mexico,057212A0,1.0,name,mencion_ley_oficial
7566EC96_95,Reglamento de Transito de la Ciudad de Mexico,057212A0,1.0,name,mencion_ley_oficial
7566EC96_99,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_102,"Ley de Procedimiento Administrativo
de la Ciudad de Mexico",0FC021B6,0.9827586206896551,name,mencion_ley_oficial
7566EC96_102,"Ley de Procedimiento
Administrativo de la Ciudad de Mexico",0FC021B6,0.9827586206896551,name,mencion_ley_oficial
7566EC96_114,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
7566EC96_121,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_124,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_130,"REGLAMENTO DE LA LEY DE ESTABLECIMIENTOS
MERCANTILES PARA LA CIUDAD DE MEXICO",7566EC96,0.987012987012987,name,mencion_ley_oficial
7566EC96_132,"Ley
de Procedimiento Administrativo de la Ciudad de Mexico",0FC021B6,0.9827586206896551,name,mencion_ley_oficial
D95CBF9E_5BIS,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
D95CBF9E_5BIS,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
B18633D0_3,Ley Federal del Trabajo,1E67C48A,1.0,name,mencion_ley_oficial
B18633D0_3,Ley Federal del Trabajo,1E67C48A,1.0,name,mencion_ley_oficial
B18633D0_3,Ley Federal del Trabajo,1E67C48A,1.0,name,mencion_ley_oficial
B18633D0_25,Ley Federal del Trabajo,1E67C48A,1.0,name,mencion_ley_oficial
B18633D0_27,Ley Federal del Trabajo,1E67C48A,1.0,name,mencion_ley_oficial
5443E289_3,Ley de Seguridad Privada para el Distrito Federal,5443E289,1.0,name,mencion_ley_oficial
5443E289_3,Reglamento de la Ley de Seguridad Privada para el Distrito Federal,E0644EAF,1.0,name,mencion_ley_oficial
5443E289_10,Ley que regula el uso de tecnologia para la Seguridad Publica del Distrito Federal,7CAEE9BB,1.0,name,mencion_ley_oficial
5443E289_14,Ley que regula el uso de tecnologia para la Seguridad Publica del Distrito Federal,7CAEE9BB,1.0,name,mencion_ley_oficial
5443E289_24,Ley que regula el uso de tecnologia para la Seguridad Publica del Distrito Federal,7CAEE9BB,1.0,name,mencion_ley_oficial
5443E289_35,Codigo Penal para el Distrito Federal,FC3F5431,1.0,name,mencion_ley_oficial
5443E289_35,Ley que regula el uso de tecnologia para la Seguridad Publica del Distrito Federal,7CAEE9BB,1.0,name,mencion_ley_oficial
5443E289_37BIS,Codigo Penal para el Distrito Federal,FC3F5431,1.0,name,mencion_ley_oficial
5443E289_68,Ley que regula el uso de tecnologia para la Seguridad Publica del Distrito Federal,7CAEE9BB,1.0,name,mencion_ley_oficial
A3D6BE07_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
A3D6BE07_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
A3D6BE07_2,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
A3D6BE07_2,Ley de Establecimientos Mercantiles para la Ciudad de Mexico,B6DF65EC,1.0,name,mencion_ley_oficial
A3D6BE07_2,Ley del Regimen Patrimonial y del Servicio Publico,0635A949,1.0,name,mencion_ley_oficial
A3D6BE07_2,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
A3D6BE07_2,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
A3D6BE07_3,Ley de Establecimientos Mercantiles para la Ciudad de Mexico,B6DF65EC,1.0,name,mencion_ley_oficial
A3D6BE07_4,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
A3D6BE07_4,Ley de Espacios Culturales Independientes de la Ciudad de Mexico,A3D6BE07,1.0,name,mencion_ley_oficial
A3D6BE07_7,Ley del Regimen Patrimonial y del Servicio Publico,0635A949,1.0,name,mencion_ley_oficial
A3D6BE07_7,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
A3D6BE07_7,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
A3D6BE07_8,Ley de Establecimientos Mercantiles para la Ciudad de Mexico,B6DF65EC,1.0,name,mencion_ley_oficial
A3D6BE07_8,Ley para Prevenir y Eliminar la Discriminacion de la Ciudad de Mexico,381DBA28,1.0,name,mencion_ley_oficial
A3D6BE07_16,Ley de Proteccion de Datos Personales en posesion de sujetos obligados de la Ciudad de Mexico,71D41E18,1.0,name,mencion_ley_oficial
A3D6BE07_16,Ley de Fomento Cultural de la Ciudad de Mexico,FFAF5E72,1.0,name,mencion_ley_oficial
A3D6BE07_20,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
A3D6BE07_20,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
71C56206_6,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,1.0,name,mencion_ley_oficial
71C56206_12,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
71C56206_12,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
71C56206_34,Ley de Fomento a las Actividades de Desarrollo Social de las Organizaciones Civiles para el Distrito Federal,5EE2A814,1.0,name,mencion_ley_oficial
71C56206_52,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,1.0,name,mencion_ley_oficial
71C56206_56,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
1C73B492_2,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
38775BBE_3,Ley del Programa de Derechos Humanos del Distrito Federal,38775BBE,1.0,name,mencion_ley_oficial
38775BBE_4,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
153125A4_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
153125A4_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
153125A4_2,Ley de Extincion de Dominio para la Ciudad de Mexico,153125A4,1.0,name,mencion_ley_oficial
153125A4_2,"Ley General para Prevenir y Sancionar los Delitos en Materia de Secuestro, Reglamentaria de la fraccion XXI del articulo 73 de la Constitucion Politica de los Estados Unidos Mexicanos",62B698C7,1.0,name,mencion_ley_oficial
153125A4_2,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
153125A4_3,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
153125A4_3,"Ley General para Prevenir y Sancionar los Delitos en Materia de Secuestro, Reglamentaria de la fraccion XXI del articulo 73 de la Constitucion Politica de los Estados Unidos Mexicanos",62B698C7,1.0,name,mencion_ley_oficial
153125A4_3,"Ley General para Prevenir, Sancionar y Erradicar los Delitos en Materia de Trata de Personas y para la Proteccion y Asistencia a las Victimas de estos Delitos",E21B41F1,1.0,name,mencion_ley_oficial
153125A4_4,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
3F714625_2,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
3F714625_2,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
3F714625_7,Codigo de Responsabilidad Parlamentaria del Congreso de la Ciudad de Mexico,9BCBA905,1.0,name,mencion_ley_oficial
3F714625_165,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,1.0,name,mencion_ley_oficial
3F5A048C_2,Reglamento de Operacion del Comite de Transparencia del Tribunal Electoral del Distrito Federal,3F5A048C,1.0,name,mencion_ley_oficial
1E876EAF_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
1E876EAF_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
1E876EAF_4,Ley de Comedores Sociales de la Ciudad de Mexico,1E876EAF,1.0,name,mencion_ley_oficial
1E876EAF_4,Ley de Comedores Sociales de la Ciudad de Mexico,1E876EAF,1.0,name,mencion_ley_oficial
1E876EAF_9,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
1E876EAF_9,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
1E876EAF_22,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
1E876EAF_22,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,1.0,name,mencion_ley_oficial
1E876EAF_25,Ley de Huertos Urbanos de la Ciudad de Mexico,D210670F,1.0,name,mencion_ley_oficial
1E876EAF_26,Ley para la Donacion Altruista de Alimentos de la Ciudad de Mexico,82278F64,1.0,name,mencion_ley_oficial
1E876EAF_28,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
1E876EAF_30,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
1E876EAF_32,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
71CE1013_2,Codigo de Instituciones y Procedimientos Electorales de la Ciudad de Mexico,98C6B489,1.0,name,mencion_ley_oficial
71CE1013_2,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
71CE1013_10,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
71CE1013_12,Ley de Planeacion,0DA13486,1.0,name,mencion_ley_oficial
71CE1013_15,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
71CE1013_26,Ley Procesal Electoral de la Ciudad de Mexico,3F66D749,1.0,name,mencion_ley_oficial
71CE1013_33,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,1.0,name,mencion_ley_oficial
71CE1013_36,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,1.0,name,mencion_ley_oficial
71CE1013_37,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
71CE1013_118,Ley de Planeacion,0DA13486,1.0,name,mencion_ley_oficial
71CE1013_128,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,1.0,name,mencion_ley_oficial
71CE1013_128,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,1.0,name,mencion_ley_oficial
71CE1013_131,Ley de Operacion e Innovacion Digital para la Ciudad de Mexico,27942EDC,1.0,name,mencion_ley_oficial
71CE1013_132,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
71CE1013_181,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,1.0,name,mencion_ley_oficial
71CE1013_181,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,1.0,name,mencion_ley_oficial
DECA5F96_12,Ley Federal de Responsabilidades de los Servidores Publicos,5AC7EEE1,1.0,name,mencion_ley_oficial
7C5E7A9B_10,reglamento de transito de la Ciudad de Mexico,057212A0,1.0,name,mencion_ley_oficial
7C5E7A9B_11,Ley de Salud de la Ciudad de Mexico,AF96B37C,1.0,name,mencion_ley_oficial
7C5E7A9B_15,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
7C5E7A9B_15,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
7C5E7A9B_24,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
7C5E7A9B_33,Reglamento de Transito de la Ciudad de Mexico,057212A0,1.0,name,mencion_ley_oficial
7C5E7A9B_41,Reglamento de Transito de la Ciudad de Mexico,057212A0,1.0,name,mencion_ley_oficial
7C5E7A9B_46,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
7C5E7A9B_46,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
7C5E7A9B_46,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
