art_id,doc_id,type_of_relation,total_mentions
98C6B489_473,98C6B489,auto_referencia,2
98C6B489_496,98C6B489,auto_referencia,1
98C6B489_497,98C6B489,auto_referencia,1
98C6B489_498,98C6B489,auto_referencia,1
98C6B489_500,98C6B489,auto_referencia,1
98C6B489_505,98C6B489,auto_referencia,1
98C6B489_510,98C6B489,auto_referencia,1
98C6B489_511,98C6B489,auto_referencia,1
EEDDE287_1,EEDDE287,auto_referencia,1
EEDDE287_2,EEDDE287,auto_referencia,3
EEDDE287_3,EEDDE287,auto_referencia,1
EEDDE287_8,EEDDE287,auto_referencia,6
EEDDE287_9,EEDDE287,auto_referencia,1
EEDDE287_10,EEDDE287,auto_referencia,2
EEDDE287_13,EEDDE287,auto_referencia,1
EEDDE287_14,EEDDE287,auto_referencia,2
EEDDE287_15,EEDDE287,auto_referencia,1
EEDDE287_18,EEDDE287,auto_referencia,1
EEDDE287_19,EEDDE287,auto_referencia,3
EEDDE287_21,EEDDE287,auto_referencia,1
EEDDE287_24,EEDDE287,auto_referencia,2
EEDDE287_27,EEDDE287,auto_referencia,1
EEDDE287_30,EEDDE287,auto_referencia,1
EEDDE287_31,EEDDE287,auto_referencia,1
EEDDE287_32,EEDDE287,auto_referencia,1
EEDDE287_33,EEDDE287,auto_referencia,1
EEDDE287_35,EEDDE287,auto_referencia,2
EEDDE287_37,EEDDE287,auto_referencia,5
EEDDE287_38,EEDDE287,auto_referencia,1
EEDDE287_39,EEDDE287,auto_referencia,1
EEDDE287_40,EEDDE287,auto_referencia,1
EEDDE287_42,EEDDE287,auto_referencia,1
EEDDE287_43,EEDDE287,auto_referencia,1
EEDDE287_44,EEDDE287,auto_referencia,1
EEDDE287_46,EEDDE287,auto_referencia,1
EEDDE287_47,EEDDE287,auto_referencia,1
EEDDE287_48,EEDDE287,auto_referencia,1
EEDDE287_49,EEDDE287,auto_referencia,1
EEDDE287_60,EEDDE287,auto_referencia,1
EEDDE287_61,EEDDE287,auto_referencia,1
EEDDE287_62,EEDDE287,auto_referencia,1
EEDDE287_70,EEDDE287,auto_referencia,1
EEDDE287_72,EEDDE287,auto_referencia,1
EEDDE287_74,EEDDE287,auto_referencia,1
EEDDE287_75,EEDDE287,auto_referencia,1
EEDDE287_91,EEDDE287,auto_referencia,1
EEDDE287_98,EEDDE287,auto_referencia,1
A0050486_1,A0050486,auto_referencia,1
A0050486_2,A0050486,auto_referencia,1
A0050486_17,A0050486,auto_referencia,1
FAD043EF_1,FAD043EF,auto_referencia,1
FAD043EF_2,FAD043EF,auto_referencia,3
FAD043EF_3,FAD043EF,auto_referencia,2
FAD043EF_4,FAD043EF,auto_referencia,2
FAD043EF_5,FAD043EF,auto_referencia,2
FAD043EF_8,FAD043EF,auto_referencia,1
FAD043EF_10,FAD043EF,auto_referencia,1
FAD043EF_14BIS,FAD043EF,auto_referencia,1
FAD043EF_15,FAD043EF,auto_referencia,1
FAD043EF_20BIS,FAD043EF,auto_referencia,1
FAD043EF_48,FAD043EF,auto_referencia,1
FAD043EF_50,FAD043EF,auto_referencia,1
1CF89C01_1,1CF89C01,auto_referencia,1
1CF89C01_3,1CF89C01,auto_referencia,1
1CF89C01_7,1CF89C01,auto_referencia,1
1CF89C01_16,1CF89C01,auto_referencia,1
1CF89C01_20,1CF89C01,auto_referencia,1
1CF89C01_31,1CF89C01,auto_referencia,1
1CF89C01_38,1CF89C01,auto_referencia,1
1CF89C01_49,1CF89C01,auto_referencia,1
1CF89C01_54,1CF89C01,auto_referencia,1
1CF89C01_58,1CF89C01,auto_referencia,1
1CF89C01_62,1CF89C01,auto_referencia,1
1CF89C01_64,1CF89C01,auto_referencia,1
1CF89C01_68,1CF89C01,auto_referencia,1
1CF89C01_74,1CF89C01,auto_referencia,1
1CF89C01_77,1CF89C01,auto_referencia,1
1CF89C01_83,1CF89C01,auto_referencia,1
74FF23BF_1,74FF23BF,auto_referencia,1
74FF23BF_2,74FF23BF,auto_referencia,1
74FF23BF_3,74FF23BF,auto_referencia,2
74FF23BF_4,74FF23BF,auto_referencia,2
74FF23BF_7,74FF23BF,auto_referencia,1
74FF23BF_11,74FF23BF,auto_referencia,2
74FF23BF_15BIS,74FF23BF,auto_referencia,1
74FF23BF_16,74FF23BF,auto_referencia,3
74FF23BF_17,74FF23BF,auto_referencia,3
74FF23BF_19,74FF23BF,auto_referencia,1
74FF23BF_22,74FF23BF,auto_referencia,1
74FF23BF_23,74FF23BF,auto_referencia,1
74FF23BF_24,74FF23BF,auto_referencia,1
74FF23BF_25,74FF23BF,auto_referencia,2
74FF23BF_26,74FF23BF,auto_referencia,1
74FF23BF_32,74FF23BF,auto_referencia,1
74FF23BF_33,74FF23BF,auto_referencia,1
74FF23BF_35,74FF23BF,auto_referencia,1
74FF23BF_36,74FF23BF,auto_referencia,2
74FF23BF_37,74FF23BF,auto_referencia,1
74FF23BF_39,74FF23BF,auto_referencia,1
74FF23BF_42,74FF23BF,auto_referencia,1
74FF23BF_43,74FF23BF,auto_referencia,1
74FF23BF_48,74FF23BF,auto_referencia,2
74FF23BF_50QUATER,74FF23BF,auto_referencia,1
74FF23BF_53,74FF23BF,auto_referencia,3
74FF23BF_58,74FF23BF,auto_referencia,1
74FF23BF_59,74FF23BF,auto_referencia,1
74FF23BF_60,74FF23BF,auto_referencia,1
74FF23BF_62,74FF23BF,auto_referencia,1
74FF23BF_63,74FF23BF,auto_referencia,1
74FF23BF_64,74FF23BF,auto_referencia,1
74FF23BF_65,74FF23BF,auto_referencia,1
74FF23BF_69BIS,74FF23BF,auto_referencia,1
74FF23BF_70,74FF23BF,auto_referencia,1
74FF23BF_75,74FF23BF,auto_referencia,1
74FF23BF_76,74FF23BF,auto_referencia,2
74FF23BF_77,74FF23BF,auto_referencia,1
86FB6857_1,86FB6857,auto_referencia,1
86FB6857_2,86FB6857,auto_referencia,1
86FB6857_6,86FB6857,auto_referencia,1
86FB6857_27,86FB6857,auto_referencia,1
86FB6857_28,86FB6857,auto_referencia,1
86FB6857_32,86FB6857,auto_referencia,1
86FB6857_42,86FB6857,auto_referencia,1
86FB6857_43,86FB6857,auto_referencia,1
86FB6857_45,86FB6857,auto_referencia,1
86FB6857_49,86FB6857,auto_referencia,1
86FB6857_53,86FB6857,auto_referencia,1
86FB6857_54,86FB6857,auto_referencia,1
86FB6857_59,86FB6857,auto_referencia,1
86FB6857_63,86FB6857,auto_referencia,3
86FB6857_67,86FB6857,auto_referencia,1
86FB6857_68,86FB6857,auto_referencia,1
86FB6857_72,86FB6857,auto_referencia,1
E9ADC1E1_1,E9ADC1E1,auto_referencia,2
E9ADC1E1_2,E9ADC1E1,auto_referencia,1
E9ADC1E1_3,E9ADC1E1,auto_referencia,2
E9ADC1E1_16,E9ADC1E1,auto_referencia,1
91D97F46_4,91D97F46,auto_referencia,1
91D97F46_6,91D97F46,auto_referencia,1
FFAF5E72_1,FFAF5E72,auto_referencia,1
FFAF5E72_2,FFAF5E72,auto_referencia,1
FFAF5E72_3,FFAF5E72,auto_referencia,1
FFAF5E72_4,FFAF5E72,auto_referencia,1
FFAF5E72_5,FFAF5E72,auto_referencia,1
FFAF5E72_15,FFAF5E72,auto_referencia,1
FFAF5E72_16,FFAF5E72,auto_referencia,1
FFAF5E72_17,FFAF5E72,auto_referencia,3
FFAF5E72_18,FFAF5E72,auto_referencia,1
FFAF5E72_20,FFAF5E72,auto_referencia,1
FFAF5E72_29,FFAF5E72,auto_referencia,1
FC3F5431_7,FC3F5431,auto_referencia,1
FC3F5431_8,FC3F5431,auto_referencia,1
FC3F5431_8BIS,FC3F5431,auto_referencia,1
FC3F5431_12,FC3F5431,auto_referencia,1
FC3F5431_14,FC3F5431,auto_referencia,1
FC3F5431_22,FC3F5431,auto_referencia,1
FC3F5431_26,FC3F5431,auto_referencia,1
FC3F5431_27BIS,FC3F5431,auto_referencia,2
FC3F5431_27QUATER,FC3F5431,auto_referencia,1
FC3F5431_27QUINTUS,FC3F5431,auto_referencia,1
FC3F5431_28,FC3F5431,auto_referencia,1
FC3F5431_29,FC3F5431,auto_referencia,3
FC3F5431_29TER,FC3F5431,auto_referencia,1
FC3F5431_31,FC3F5431,auto_referencia,2
FC3F5431_32,FC3F5431,auto_referencia,1
FC3F5431_38,FC3F5431,auto_referencia,1
FC3F5431_38BIS,FC3F5431,auto_referencia,2
FC3F5431_41,FC3F5431,auto_referencia,1
FC3F5431_42,FC3F5431,auto_referencia,1
FC3F5431_48,FC3F5431,auto_referencia,1
FC3F5431_52,FC3F5431,auto_referencia,1
FC3F5431_62,FC3F5431,auto_referencia,2
FC3F5431_66,FC3F5431,auto_referencia,1
FC3F5431_68,FC3F5431,auto_referencia,2
FC3F5431_69TER,FC3F5431,auto_referencia,1
FC3F5431_70,FC3F5431,auto_referencia,1
FC3F5431_71,FC3F5431,auto_referencia,2
FC3F5431_71TER,FC3F5431,auto_referencia,1
FC3F5431_72BIS,FC3F5431,auto_referencia,2
FC3F5431_76,FC3F5431,auto_referencia,2
FC3F5431_77,FC3F5431,auto_referencia,1
FC3F5431_78,FC3F5431,auto_referencia,1
FC3F5431_79,FC3F5431,auto_referencia,2
FC3F5431_81,FC3F5431,auto_referencia,1
FC3F5431_82,FC3F5431,auto_referencia,1
FC3F5431_83,FC3F5431,auto_referencia,3
FC3F5431_84,FC3F5431,auto_referencia,1
FC3F5431_86,FC3F5431,auto_referencia,2
FC3F5431_100,FC3F5431,auto_referencia,1
FC3F5431_108,FC3F5431,auto_referencia,1
FC3F5431_111,FC3F5431,auto_referencia,1
FC3F5431_113,FC3F5431,auto_referencia,1
FC3F5431_115,FC3F5431,auto_referencia,1
FC3F5431_125,FC3F5431,auto_referencia,1
FC3F5431_135QUINQUIES,FC3F5431,auto_referencia,1
FC3F5431_140,FC3F5431,auto_referencia,2
FC3F5431_141,FC3F5431,auto_referencia,1
FC3F5431_144,FC3F5431,auto_referencia,1
FC3F5431_148,FC3F5431,auto_referencia,1
FC3F5431_148QUINQUIES,FC3F5431,auto_referencia,1
FC3F5431_151,FC3F5431,auto_referencia,1
FC3F5431_158,FC3F5431,auto_referencia,1
FC3F5431_163BIS,FC3F5431,auto_referencia,1
FC3F5431_164,FC3F5431,auto_referencia,1
FC3F5431_171,FC3F5431,auto_referencia,1
FC3F5431_178BIS,FC3F5431,auto_referencia,1
FC3F5431_200,FC3F5431,auto_referencia,1
FC3F5431_201TER,FC3F5431,auto_referencia,1
FC3F5431_206TER,FC3F5431,auto_referencia,1
FC3F5431_208,FC3F5431,auto_referencia,1
FC3F5431_223,FC3F5431,auto_referencia,1
FC3F5431_224,FC3F5431,auto_referencia,1
FC3F5431_240,FC3F5431,auto_referencia,1
FC3F5431_241,FC3F5431,auto_referencia,2
FC3F5431_241BIS,FC3F5431,auto_referencia,1
FC3F5431_242,FC3F5431,auto_referencia,1
FC3F5431_254,FC3F5431,auto_referencia,18
FC3F5431_256,FC3F5431,auto_referencia,2
FC3F5431_276BIS,FC3F5431,auto_referencia,1
FC3F5431_276TER,FC3F5431,auto_referencia,4
FC3F5431_299TER,FC3F5431,auto_referencia,1
FC3F5431_350,FC3F5431,auto_referencia,1
FC3F5431_350TER,FC3F5431,auto_referencia,1
FC3F5431_351,FC3F5431,auto_referencia,1
FC3F5431_356BIS,FC3F5431,auto_referencia,1
C0E713ED_2,C0E713ED,auto_referencia,1
C0E713ED_3,C0E713ED,auto_referencia,4
C0E713ED_4,C0E713ED,auto_referencia,1
C0E713ED_7,C0E713ED,auto_referencia,1
C0E713ED_8,C0E713ED,auto_referencia,6
C0E713ED_11BIS,C0E713ED,auto_referencia,8
C0E713ED_12,C0E713ED,auto_referencia,1
C0E713ED_12BIS,C0E713ED,auto_referencia,1
C0E713ED_13,C0E713ED,auto_referencia,1
C0E713ED_14,C0E713ED,auto_referencia,2
C0E713ED_17,C0E713ED,auto_referencia,5
C0E713ED_24,C0E713ED,auto_referencia,1
C0E713ED_24BIS,C0E713ED,auto_referencia,1
C0E713ED_24QUATER,C0E713ED,auto_referencia,1
C0E713ED_26BIS,C0E713ED,auto_referencia,1
C0E713ED_28,C0E713ED,auto_referencia,1
C0E713ED_28BIS,C0E713ED,auto_referencia,1
C0E713ED_28TER,C0E713ED,auto_referencia,3
C0E713ED_29,C0E713ED,auto_referencia,1
C0E713ED_29TER,C0E713ED,auto_referencia,1
C0E713ED_30TER,C0E713ED,auto_referencia,6
C0E713ED_36,C0E713ED,auto_referencia,1
C0E713ED_38,C0E713ED,auto_referencia,1
C0E713ED_40,C0E713ED,auto_referencia,2
C0E713ED_44,C0E713ED,auto_referencia,2
C0E713ED_46,C0E713ED,auto_referencia,1
C0E713ED_47,C0E713ED,auto_referencia,2
C0E713ED_49,C0E713ED,auto_referencia,1
C0E713ED_54,C0E713ED,auto_referencia,1
C0E713ED_55BIS,C0E713ED,auto_referencia,2
C0E713ED_57,C0E713ED,auto_referencia,2
C0E713ED_58,C0E713ED,auto_referencia,2
C0E713ED_59,C0E713ED,auto_referencia,1
C0E713ED_63,C0E713ED,auto_referencia,1
C0E713ED_64,C0E713ED,auto_referencia,1
C0E713ED_83,C0E713ED,auto_referencia,1
C0E713ED_86,C0E713ED,auto_referencia,3
C0E713ED_92BIS,C0E713ED,auto_referencia,1
C0E713ED_93,C0E713ED,auto_referencia,1
C0E713ED_96BIS,C0E713ED,auto_referencia,2
C0E713ED_100BIS,C0E713ED,auto_referencia,4
C0E713ED_100TER,C0E713ED,auto_referencia,3
C0E713ED_100QUATER,C0E713ED,auto_referencia,1
C0E713ED_104BIS,C0E713ED,auto_referencia,1
C0E713ED_105,C0E713ED,auto_referencia,1
C0E713ED_107,C0E713ED,auto_referencia,2
BA76459A_1,BA76459A,auto_referencia,1
BA76459A_2,BA76459A,auto_referencia,4
BA76459A_3,BA76459A,auto_referencia,5
BA76459A_4,BA76459A,auto_referencia,1
BA76459A_5BIS,BA76459A,auto_referencia,1
BA76459A_6,BA76459A,auto_referencia,5
BA76459A_7,BA76459A,auto_referencia,9
BA76459A_8,BA76459A,auto_referencia,4
BA76459A_24QUATER,BA76459A,auto_referencia,1
BA76459A_24QUINQUIES,BA76459A,auto_referencia,3
BA76459A_25TER,BA76459A,auto_referencia,1
BA76459A_27,BA76459A,auto_referencia,1
BA76459A_34,BA76459A,auto_referencia,2
BA76459A_34BIS,BA76459A,auto_referencia,2
BA76459A_39,BA76459A,auto_referencia,1
BA76459A_40,BA76459A,auto_referencia,1
BA76459A_41,BA76459A,auto_referencia,2
BA76459A_42BIS,BA76459A,auto_referencia,3
BA76459A_42TER,BA76459A,auto_referencia,2
BA76459A_42SEXIES,BA76459A,auto_referencia,2
BA76459A_43,BA76459A,auto_referencia,1
BA76459A_44,BA76459A,auto_referencia,1
BA76459A_45,BA76459A,auto_referencia,1
BA76459A_47BIS,BA76459A,auto_referencia,1
BA76459A_47TER,BA76459A,auto_referencia,1
BA76459A_47QUATER,BA76459A,auto_referencia,1
BA76459A_47QUINQUIES,BA76459A,auto_referencia,3
BA76459A_47SEXIES,BA76459A,auto_referencia,1
BA76459A_47SEPTIES,BA76459A,auto_referencia,1
BA76459A_47OCTIES,BA76459A,auto_referencia,1
BA76459A_50,BA76459A,auto_referencia,1
BA76459A_54,BA76459A,auto_referencia,1
BA76459A_55,BA76459A,auto_referencia,1
BA76459A_58,BA76459A,auto_referencia,2
BA76459A_64,BA76459A,auto_referencia,2
BA76459A_66,BA76459A,auto_referencia,1
BA76459A_69,BA76459A,auto_referencia,1
BA76459A_71,BA76459A,auto_referencia,1
BA76459A_76,BA76459A,auto_referencia,1
BA76459A_85,BA76459A,auto_referencia,1
BA76459A_93,BA76459A,auto_referencia,1
BA76459A_94BIS,BA76459A,auto_referencia,2
BA76459A_94TER,BA76459A,auto_referencia,1
BA76459A_94QUATER,BA76459A,auto_referencia,2
BA76459A_96,BA76459A,auto_referencia,2
BA76459A_100,BA76459A,auto_referencia,1
BA76459A_101,BA76459A,auto_referencia,2
BA76459A_104,BA76459A,auto_referencia,1
BA76459A_105,BA76459A,auto_referencia,1
E4E904B7_1,E4E904B7,auto_referencia,1
E4E904B7_2,E4E904B7,auto_referencia,2
E4E904B7_3,E4E904B7,auto_referencia,2
E4E904B7_4,E4E904B7,auto_referencia,2
E4E904B7_5,E4E904B7,auto_referencia,1
E4E904B7_6,E4E904B7,auto_referencia,1
E4E904B7_8,E4E904B7,auto_referencia,1
E4E904B7_9,E4E904B7,auto_referencia,1
E4E904B7_18,E4E904B7,auto_referencia,1
E4E904B7_23,E4E904B7,auto_referencia,1
E4E904B7_26,E4E904B7,auto_referencia,1
E4E904B7_27,E4E904B7,auto_referencia,1
E4E904B7_38,E4E904B7,auto_referencia,1
E4E904B7_44,E4E904B7,auto_referencia,1
E4E904B7_50,E4E904B7,auto_referencia,1
E4E904B7_52,E4E904B7,auto_referencia,1
E4E904B7_76,E4E904B7,auto_referencia,1
E4E904B7_77,E4E904B7,auto_referencia,1
E4E904B7_93,E4E904B7,auto_referencia,1
E4E904B7_100,E4E904B7,auto_referencia,1
E4E904B7_117,E4E904B7,auto_referencia,1
E4E904B7_122,E4E904B7,auto_referencia,1
C08ED0E5_1,C08ED0E5,auto_referencia,1
44022C97_1,44022C97,auto_referencia,1
44022C97_2,44022C97,auto_referencia,3
44022C97_3,44022C97,auto_referencia,8
44022C97_5BIS,44022C97,auto_referencia,1
44022C97_6,44022C97,auto_referencia,1
44022C97_10,44022C97,auto_referencia,1
44022C97_11,44022C97,auto_referencia,1
44022C97_14,44022C97,auto_referencia,1
44022C97_26,44022C97,auto_referencia,1
44022C97_32,44022C97,auto_referencia,1
44022C97_33,44022C97,auto_referencia,3
44022C97_34,44022C97,auto_referencia,1
44022C97_35,44022C97,auto_referencia,8
44022C97_36,44022C97,auto_referencia,1
44022C97_37,44022C97,auto_referencia,2
44022C97_39,44022C97,auto_referencia,9
44022C97_40,44022C97,auto_referencia,1
44022C97_41,44022C97,auto_referencia,1
44022C97_42,44022C97,auto_referencia,5
44022C97_42BIS,44022C97,auto_referencia,1
44022C97_45,44022C97,auto_referencia,2
44022C97_46BIS,44022C97,auto_referencia,2
44022C97_47,44022C97,auto_referencia,1
44022C97_48,44022C97,auto_referencia,1
44022C97_50,44022C97,auto_referencia,1
44022C97_51,44022C97,auto_referencia,1
44022C97_52,44022C97,auto_referencia,2
44022C97_53,44022C97,auto_referencia,11
44022C97_54,44022C97,auto_referencia,4
44022C97_57,44022C97,auto_referencia,1
44022C97_58,44022C97,auto_referencia,11
44022C97_59,44022C97,auto_referencia,1
44022C97_60,44022C97,auto_referencia,4
44022C97_61,44022C97,auto_referencia,2
44022C97_62,44022C97,auto_referencia,2
44022C97_63,44022C97,auto_referencia,1
44022C97_64,44022C97,auto_referencia,2
44022C97_65,44022C97,auto_referencia,5
44022C97_66,44022C97,auto_referencia,1
44022C97_67,44022C97,auto_referencia,1
44022C97_68,44022C97,auto_referencia,4
44022C97_70,44022C97,auto_referencia,2
44022C97_71,44022C97,auto_referencia,2
44022C97_71BIS,44022C97,auto_referencia,1
44022C97_71TER,44022C97,auto_referencia,2
44022C97_72,44022C97,auto_referencia,3
44022C97_73,44022C97,auto_referencia,3
44022C97_77,44022C97,auto_referencia,1
44022C97_78,44022C97,auto_referencia,1
44022C97_80,44022C97,auto_referencia,1
44022C97_109,44022C97,auto_referencia,1
44022C97_139,44022C97,auto_referencia,4
44022C97_152,44022C97,auto_referencia,1
44022C97_156,44022C97,auto_referencia,2
44022C97_159,44022C97,auto_referencia,1
44022C97_171,44022C97,auto_referencia,2
44022C97_176,44022C97,auto_referencia,2
44022C97_177,44022C97,auto_referencia,1
44022C97_177BIS,44022C97,auto_referencia,1
44022C97_180,44022C97,auto_referencia,1
44022C97_183,44022C97,auto_referencia,1
44022C97_184,44022C97,auto_referencia,1
44022C97_189,44022C97,auto_referencia,1
44022C97_196,44022C97,auto_referencia,1
44022C97_200,44022C97,auto_referencia,1
44022C97_202,44022C97,auto_referencia,1
44022C97_206,44022C97,auto_referencia,1
44022C97_207,44022C97,auto_referencia,1
44022C97_208,44022C97,auto_referencia,2
44022C97_220,44022C97,auto_referencia,1
44022C97_221,44022C97,auto_referencia,1
44022C97_223,44022C97,auto_referencia,1
44022C97_225,44022C97,auto_referencia,1
44022C97_226,44022C97,auto_referencia,1
44022C97_228,44022C97,auto_referencia,4
44022C97_230,44022C97,auto_referencia,1
44022C97_232,44022C97,auto_referencia,1
44022C97_234,44022C97,auto_referencia,1
44022C97_236,44022C97,auto_referencia,1
44022C97_237,44022C97,auto_referencia,1
44022C97_245,44022C97,auto_referencia,2
44022C97_246,44022C97,auto_referencia,2
44022C97_248,44022C97,auto_referencia,2
44022C97_249,44022C97,auto_referencia,3
44022C97_250,44022C97,auto_referencia,3
44022C97_251,44022C97,auto_referencia,4
44022C97_252,44022C97,auto_referencia,6
44022C97_253,44022C97,auto_referencia,1
44022C97_254,44022C97,auto_referencia,2
44022C97_255,44022C97,auto_referencia,1
44022C97_256,44022C97,auto_referencia,1
6AC32D05_1,6AC32D05,auto_referencia,1
6AC32D05_3,6AC32D05,auto_referencia,1
6AC32D05_9,6AC32D05,auto_referencia,1
6AC32D05_14,6AC32D05,auto_referencia,2
6AC32D05_17,6AC32D05,auto_referencia,1
6AC32D05_18,6AC32D05,auto_referencia,1
6AC32D05_37,6AC32D05,auto_referencia,1
6AC32D05_44,6AC32D05,auto_referencia,1
6AC32D05_45,6AC32D05,auto_referencia,1
6AC32D05_46,6AC32D05,auto_referencia,3
6AC32D05_47,6AC32D05,auto_referencia,2
6AC32D05_48,6AC32D05,auto_referencia,1
4BC0C88C_1,4BC0C88C,auto_referencia,1
4BC0C88C_2,4BC0C88C,auto_referencia,1
4BC0C88C_6,4BC0C88C,auto_referencia,1
4BC0C88C_14,4BC0C88C,auto_referencia,1
4BC0C88C_19,4BC0C88C,auto_referencia,1
4BC0C88C_22,4BC0C88C,auto_referencia,1
4BC0C88C_27,4BC0C88C,auto_referencia,1
4BC0C88C_28,4BC0C88C,auto_referencia,1
0635A949_1,0635A949,auto_referencia,1
0635A949_2,0635A949,auto_referencia,1
0635A949_3,0635A949,auto_referencia,1
0635A949_5,0635A949,auto_referencia,3
0635A949_6,0635A949,auto_referencia,1
0635A949_7,0635A949,auto_referencia,1
0635A949_8,0635A949,auto_referencia,4
0635A949_9,0635A949,auto_referencia,4
0635A949_13BIS,0635A949,auto_referencia,1
0635A949_17,0635A949,auto_referencia,1
0635A949_21,0635A949,auto_referencia,1
0635A949_32,0635A949,auto_referencia,3
0635A949_37,0635A949,auto_referencia,3
0635A949_39,0635A949,auto_referencia,1
0635A949_43,0635A949,auto_referencia,1
0635A949_44,0635A949,auto_referencia,1
0635A949_45,0635A949,auto_referencia,1
0635A949_46,0635A949,auto_referencia,1
0635A949_48,0635A949,auto_referencia,1
0635A949_50,0635A949,auto_referencia,1
0635A949_53,0635A949,auto_referencia,1
0635A949_74,0635A949,auto_referencia,1
0635A949_83,0635A949,auto_referencia,1
0635A949_85,0635A949,auto_referencia,1
0635A949_85BIS,0635A949,auto_referencia,1
0635A949_91BIS,0635A949,auto_referencia,2
0635A949_92,0635A949,auto_referencia,2
0635A949_94,0635A949,auto_referencia,1
0635A949_99,0635A949,auto_referencia,3
0635A949_103,0635A949,auto_referencia,1
0635A949_128,0635A949,auto_referencia,1
0635A949_135,0635A949,auto_referencia,1
09ACB34D_1,09ACB34D,auto_referencia,1
09ACB34D_2,09ACB34D,auto_referencia,1
09ACB34D_3,09ACB34D,auto_referencia,2
09ACB34D_4,09ACB34D,auto_referencia,1
09ACB34D_5,09ACB34D,auto_referencia,1
09ACB34D_7,09ACB34D,auto_referencia,1
09ACB34D_8,09ACB34D,auto_referencia,1
09ACB34D_11,09ACB34D,auto_referencia,3
09ACB34D_12,09ACB34D,auto_referencia,1
09ACB34D_26,09ACB34D,auto_referencia,2
09ACB34D_30,09ACB34D,auto_referencia,1
09ACB34D_38,09ACB34D,auto_referencia,1
09ACB34D_41,09ACB34D,auto_referencia,2
F0D91425_1,F0D91425,auto_referencia,1
F0D91425_2,F0D91425,auto_referencia,1
F0D91425_26,F0D91425,auto_referencia,1
F0D91425_27,F0D91425,auto_referencia,1
F0D91425_29,F0D91425,auto_referencia,1
D3A17B42_1,D3A17B42,auto_referencia,1
D3A17B42_3,D3A17B42,auto_referencia,1
D3A17B42_4,D3A17B42,auto_referencia,1
D3A17B42_26,D3A17B42,auto_referencia,1
D3A17B42_45,D3A17B42,auto_referencia,1
D3A17B42_61,D3A17B42,auto_referencia,2
D3A17B42_64,D3A17B42,auto_referencia,1
44EE672D_1,44EE672D,auto_referencia,1
44EE672D_3,44EE672D,auto_referencia,1
44EE672D_7,44EE672D,auto_referencia,1
44EE672D_9,44EE672D,auto_referencia,1
44EE672D_84,44EE672D,auto_referencia,1
44EE672D_86,44EE672D,auto_referencia,2
44EE672D_107,44EE672D,auto_referencia,1
44EE672D_110,44EE672D,auto_referencia,1
44EE672D_112,44EE672D,auto_referencia,1
44EE672D_115,44EE672D,auto_referencia,2
44EE672D_119,44EE672D,auto_referencia,1
44EE672D_120,44EE672D,auto_referencia,1
44EE672D_122,44EE672D,auto_referencia,2
44EE672D_125,44EE672D,auto_referencia,1
D210670F_1,D210670F,auto_referencia,1
D210670F_2,D210670F,auto_referencia,1
D210670F_3,D210670F,auto_referencia,1
D210670F_4,D210670F,auto_referencia,1
D210670F_5,D210670F,auto_referencia,1
D210670F_8,D210670F,auto_referencia,1
D210670F_9,D210670F,auto_referencia,1
D210670F_10,D210670F,auto_referencia,3
D210670F_11,D210670F,auto_referencia,1
D210670F_16,D210670F,auto_referencia,1
D210670F_19,D210670F,auto_referencia,1
D210670F_20,D210670F,auto_referencia,1
D210670F_24,D210670F,auto_referencia,2
D210670F_25,D210670F,auto_referencia,1
D210670F_28,D210670F,auto_referencia,1
0F3E9F09_1,0F3E9F09,auto_referencia,1
0F3E9F09_2,0F3E9F09,auto_referencia,1
0F3E9F09_4,0F3E9F09,auto_referencia,1
0F3E9F09_5,0F3E9F09,auto_referencia,1
0F3E9F09_6,0F3E9F09,auto_referencia,1
0F3E9F09_7,0F3E9F09,auto_referencia,1
0F3E9F09_8,0F3E9F09,auto_referencia,1
0F3E9F09_9,0F3E9F09,auto_referencia,1
0F3E9F09_10,0F3E9F09,auto_referencia,1
0F3E9F09_11,0F3E9F09,auto_referencia,1
2BE6C2B6_1,2BE6C2B6,auto_referencia,1
2BE6C2B6_2,2BE6C2B6,auto_referencia,1
2BE6C2B6_3,2BE6C2B6,auto_referencia,3
2BE6C2B6_5,2BE6C2B6,auto_referencia,1
2BE6C2B6_6,2BE6C2B6,auto_referencia,1
2BE6C2B6_7,2BE6C2B6,auto_referencia,1
