art_id,entity_id,type_of_relation
1CF89C01_48,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_48,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_48,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_49,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_50,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_51,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_53,6EF1024A,mencion_entidad_gubernamental_oficial
1CF89C01_53,6EF1024A,mencion_entidad_gubernamental_oficial
1CF89C01_55,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_56,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_60,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_60,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_61,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_62,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_65,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_65,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_68,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_68,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_69,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_69,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_72,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_73,FBE3F640,mencion_entidad_gubernamental_oficial
1CF89C01_73,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_73,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_75,6EF1024A,mencion_entidad_gubernamental_oficial
1CF89C01_78,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_80,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_81,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_85,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_85,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_88,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_90,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_90,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_93,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_93,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_95,E2EEE4C1,mencion_entidad_gubernamental_oficial
1CF89C01_97,E2EEE4C1,mencion_entidad_gubernamental_oficial
74FF23BF_3,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_3,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_3,47DEAC86,mencion_entidad_gubernamental_oficial
74FF23BF_8,919DEC37,mencion_entidad_gubernamental_oficial
74FF23BF_8,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_11,A71DB177,mencion_entidad_gubernamental_oficial
74FF23BF_11,358D6BAA,mencion_entidad_gubernamental_oficial
74FF23BF_11,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_11,B5B561BB,mencion_entidad_gubernamental_oficial
74FF23BF_11,8663C012,mencion_entidad_gubernamental_oficial
74FF23BF_15,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_15,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_15BIS,919DEC37,mencion_entidad_gubernamental_oficial
74FF23BF_15QUINTUS,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_16,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_16,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_17,26D0C577,mencion_entidad_gubernamental_oficial
74FF23BF_18,2870C225,mencion_entidad_gubernamental_oficial
74FF23BF_19,19AB6A9B,mencion_entidad_gubernamental_oficial
74FF23BF_20,15EE7EA2,mencion_entidad_gubernamental_oficial
74FF23BF_22,32A26AD3,mencion_entidad_gubernamental_oficial
74FF23BF_24,8663C012,mencion_entidad_gubernamental_oficial
74FF23BF_24,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_24,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_25,6EA49C6C,mencion_entidad_gubernamental_oficial
74FF23BF_25,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_26,6EA49C6C,mencion_entidad_gubernamental_oficial
74FF23BF_35,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_35,2870C225,mencion_entidad_gubernamental_oficial
74FF23BF_35,E9B9C5D2,mencion_entidad_gubernamental_oficial
74FF23BF_35,8663C012,mencion_entidad_gubernamental_oficial
74FF23BF_35,19AB6A9B,mencion_entidad_gubernamental_oficial
74FF23BF_35,FBE3F640,mencion_entidad_gubernamental_oficial
74FF23BF_36,2870C225,mencion_entidad_gubernamental_oficial
74FF23BF_36,2870C225,mencion_entidad_gubernamental_oficial
74FF23BF_37,15EE7EA2,mencion_entidad_gubernamental_oficial
74FF23BF_38,358D6BAA,mencion_entidad_gubernamental_oficial
74FF23BF_40,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_41,19AB6A9B,mencion_entidad_gubernamental_oficial
74FF23BF_41,8663C012,mencion_entidad_gubernamental_oficial
74FF23BF_41,26D0C577,mencion_entidad_gubernamental_oficial
74FF23BF_42,8663C012,mencion_entidad_gubernamental_oficial
74FF23BF_44,E2EEE4C1,mencion_entidad_gubernamental_oficial
74FF23BF_44,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_45,E8D7667E,mencion_entidad_gubernamental_oficial
74FF23BF_45,14C01911,mencion_entidad_gubernamental_oficial
74FF23BF_47,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_49,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_49,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_49,A71DB177,mencion_entidad_gubernamental_oficial
74FF23BF_50TER,A71DB177,mencion_entidad_gubernamental_oficial
74FF23BF_53,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_53,14C01911,mencion_entidad_gubernamental_oficial
74FF23BF_57,358D6BAA,mencion_entidad_gubernamental_oficial
74FF23BF_57,8663C012,mencion_entidad_gubernamental_oficial
74FF23BF_58,FBE3F640,mencion_entidad_gubernamental_oficial
74FF23BF_59,6EA49C6C,mencion_entidad_gubernamental_oficial
74FF23BF_60,358D6BAA,mencion_entidad_gubernamental_oficial
74FF23BF_60,E5F1F23C,mencion_entidad_gubernamental_oficial
74FF23BF_61BIS,2870C225,mencion_entidad_gubernamental_oficial
74FF23BF_61BIS,2870C225,mencion_entidad_gubernamental_oficial
74FF23BF_63,6EA49C6C,mencion_entidad_gubernamental_oficial
74FF23BF_74,E8D7667E,mencion_entidad_gubernamental_oficial
74FF23BF_81,11A7BB35,mencion_entidad_gubernamental_oficial
86FB6857_2,11A7BB35,mencion_entidad_gubernamental_oficial
86FB6857_2,14C01911,mencion_entidad_gubernamental_oficial
86FB6857_2,14C01911,mencion_entidad_gubernamental_oficial
86FB6857_2,358D6BAA,mencion_entidad_gubernamental_oficial
86FB6857_2,0E611423,mencion_entidad_gubernamental_oficial
86FB6857_11,919DEC37,mencion_entidad_gubernamental_oficial
86FB6857_11,FBE3F640,mencion_entidad_gubernamental_oficial
86FB6857_11,C18252C2,mencion_entidad_gubernamental_oficial
86FB6857_11,358D6BAA,mencion_entidad_gubernamental_oficial
86FB6857_20,358D6BAA,mencion_entidad_gubernamental_oficial
86FB6857_20,C18252C2,mencion_entidad_gubernamental_oficial
86FB6857_20,FBE3F640,mencion_entidad_gubernamental_oficial
86FB6857_20,67107978,mencion_entidad_gubernamental_oficial
86FB6857_25,14C01911,mencion_entidad_gubernamental_oficial
86FB6857_81,C18252C2,mencion_entidad_gubernamental_oficial
E9ADC1E1_3,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_3,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_3,19AB6A9B,mencion_entidad_gubernamental_oficial
E9ADC1E1_3,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_4,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_4,19AB6A9B,mencion_entidad_gubernamental_oficial
E9ADC1E1_4,15EE7EA2,mencion_entidad_gubernamental_oficial
E9ADC1E1_6,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_6,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_6,15EE7EA2,mencion_entidad_gubernamental_oficial
E9ADC1E1_6,19AB6A9B,mencion_entidad_gubernamental_oficial
E9ADC1E1_6,14480394,mencion_entidad_gubernamental_oficial
E9ADC1E1_8,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_10,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_11,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_11,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_13,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_13,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_14,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_15,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_18,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_19,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_22,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_23,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_26,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_28,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_28,E2EEE4C1,mencion_entidad_gubernamental_oficial
E9ADC1E1_28,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_29,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,625ACAC7,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,19AB6A9B,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,11A7BB35,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,FBE3F640,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,E9B9C5D2,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,C18252C2,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,14480394,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,B14717A3,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,15EE7EA2,mencion_entidad_gubernamental_oficial
E9ADC1E1_31,3A2A7572,mencion_entidad_gubernamental_oficial
E9ADC1E1_32,CE8B974F,mencion_entidad_gubernamental_oficial
E9ADC1E1_32,,mencion_entidad_gubernamental_oficial
E9ADC1E1_32,F136C115,mencion_entidad_gubernamental_oficial
91D97F46_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
91D97F46_2,64F07C5C,mencion_entidad_gubernamental_oficial
91D97F46_2,14C01911,mencion_entidad_gubernamental_oficial
91D97F46_2,64F07C5C,mencion_entidad_gubernamental_oficial
91D97F46_2,4344BA8B,mencion_entidad_gubernamental_oficial
91D97F46_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
91D97F46_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
91D97F46_2,14C01911,mencion_entidad_gubernamental_oficial
91D97F46_2,64F07C5C,mencion_entidad_gubernamental_oficial
91D97F46_2,64F07C5C,mencion_entidad_gubernamental_oficial
91D97F46_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
91D97F46_2,FBE3F640,mencion_entidad_gubernamental_oficial
91D97F46_2,14C01911,mencion_entidad_gubernamental_oficial
91D97F46_3,FBE3F640,mencion_entidad_gubernamental_oficial
91D97F46_4,67107978,mencion_entidad_gubernamental_oficial
91D97F46_4,67107978,mencion_entidad_gubernamental_oficial
91D97F46_5,E2EEE4C1,mencion_entidad_gubernamental_oficial
91D97F46_5,FBE3F640,mencion_entidad_gubernamental_oficial
91D97F46_5,14C01911,mencion_entidad_gubernamental_oficial
91D97F46_9,E2EEE4C1,mencion_entidad_gubernamental_oficial
91D97F46_9,14C01911,mencion_entidad_gubernamental_oficial
91D97F46_9,FBE3F640,mencion_entidad_gubernamental_oficial
FFAF5E72_4,0E611423,mencion_entidad_gubernamental_oficial
FFAF5E72_4,32A26AD3,mencion_entidad_gubernamental_oficial
FFAF5E72_13,E2EEE4C1,mencion_entidad_gubernamental_oficial
FFAF5E72_15,E2EEE4C1,mencion_entidad_gubernamental_oficial
FFAF5E72_15,32A26AD3,mencion_entidad_gubernamental_oficial
FFAF5E72_15,19AB6A9B,mencion_entidad_gubernamental_oficial
FFAF5E72_16,E2EEE4C1,mencion_entidad_gubernamental_oficial
FFAF5E72_17,32A26AD3,mencion_entidad_gubernamental_oficial
FFAF5E72_17,C18252C2,mencion_entidad_gubernamental_oficial
FFAF5E72_17,E2EEE4C1,mencion_entidad_gubernamental_oficial
FFAF5E72_18,19AB6A9B,mencion_entidad_gubernamental_oficial
FFAF5E72_19,B419D508,mencion_entidad_gubernamental_oficial
FFAF5E72_20,0E611423,mencion_entidad_gubernamental_oficial
FFAF5E72_23,32A26AD3,mencion_entidad_gubernamental_oficial
FFAF5E72_23,26D0C577,mencion_entidad_gubernamental_oficial
FFAF5E72_23,19AB6A9B,mencion_entidad_gubernamental_oficial
FFAF5E72_23,B419D508,mencion_entidad_gubernamental_oficial
FFAF5E72_23,3A2A7572,mencion_entidad_gubernamental_oficial
FFAF5E72_23,E5F1F23C,mencion_entidad_gubernamental_oficial
FFAF5E72_23,6EA49C6C,mencion_entidad_gubernamental_oficial
FFAF5E72_23,15EE7EA2,mencion_entidad_gubernamental_oficial
FFAF5E72_23,B14717A3,mencion_entidad_gubernamental_oficial
FFAF5E72_23,E9B9C5D2,mencion_entidad_gubernamental_oficial
FFAF5E72_23,C18252C2,mencion_entidad_gubernamental_oficial
FFAF5E72_23,14C01911,mencion_entidad_gubernamental_oficial
FFAF5E72_44,E2EEE4C1,mencion_entidad_gubernamental_oficial
FC3F5431_55,47DEAC86,mencion_entidad_gubernamental_oficial
FC3F5431_127,2870C225,mencion_entidad_gubernamental_oficial
FC3F5431_143BIS,2870C225,mencion_entidad_gubernamental_oficial
FC3F5431_148BIS,8663C012,mencion_entidad_gubernamental_oficial
FC3F5431_158BIS,2870C225,mencion_entidad_gubernamental_oficial
FC3F5431_256,6EF1024A,mencion_entidad_gubernamental_oficial
FC3F5431_344,69DA661F,mencion_entidad_gubernamental_oficial
FC3F5431_344,69DA661F,mencion_entidad_gubernamental_oficial
FC3F5431_345BIS,69DA661F,mencion_entidad_gubernamental_oficial
FC3F5431_349,E9502532,mencion_entidad_gubernamental_oficial
FC3F5431_351,3F32FC52,mencion_entidad_gubernamental_oficial
FC3F5431_358QUATER,3F32FC52,mencion_entidad_gubernamental_oficial
C0E713ED_2,358D6BAA,mencion_entidad_gubernamental_oficial
C0E713ED_2,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_2,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_6,2870C225,mencion_entidad_gubernamental_oficial
C0E713ED_8,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_12,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_12,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_12,358D6BAA,mencion_entidad_gubernamental_oficial
C0E713ED_12,919DEC37,mencion_entidad_gubernamental_oficial
C0E713ED_28BIS,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_30TER,908C23C8,mencion_entidad_gubernamental_oficial
C0E713ED_30TER,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_44,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_95,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_96BIS,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_100QUATER,47DEAC86,mencion_entidad_gubernamental_oficial
C0E713ED_102,2870C225,mencion_entidad_gubernamental_oficial
C0E713ED_102,358D6BAA,mencion_entidad_gubernamental_oficial
C0E713ED_102,8663C012,mencion_entidad_gubernamental_oficial
C0E713ED_107,919DEC37,mencion_entidad_gubernamental_oficial
C0E713ED_110,919DEC37,mencion_entidad_gubernamental_oficial
BA76459A_3,11A7BB35,mencion_entidad_gubernamental_oficial
BA76459A_3,C18252C2,mencion_entidad_gubernamental_oficial
BA76459A_4,64181BA9,mencion_entidad_gubernamental_oficial
BA76459A_4,64181BA9,mencion_entidad_gubernamental_oficial
BA76459A_7,625ACAC7,mencion_entidad_gubernamental_oficial
BA76459A_7,358D6BAA,mencion_entidad_gubernamental_oficial
BA76459A_24BIS,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_24QUATER,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_24QUINQUIES,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_42,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_42TER,625ACAC7,mencion_entidad_gubernamental_oficial
BA76459A_42TER,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_42TER,14480394,mencion_entidad_gubernamental_oficial
BA76459A_42TER,64181BA9,mencion_entidad_gubernamental_oficial
BA76459A_46,C18252C2,mencion_entidad_gubernamental_oficial
BA76459A_46,E9B9C5D2,mencion_entidad_gubernamental_oficial
BA76459A_46,358D6BAA,mencion_entidad_gubernamental_oficial
BA76459A_46,32A26AD3,mencion_entidad_gubernamental_oficial
BA76459A_46,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_47QUATER,C18252C2,mencion_entidad_gubernamental_oficial
BA76459A_47QUATER,109A7F07,mencion_entidad_gubernamental_oficial
BA76459A_47QUATER,14480394,mencion_entidad_gubernamental_oficial
BA76459A_47SEPTIES,3EF0192E,mencion_entidad_gubernamental_oficial
BA76459A_47OCTIES,67107978,mencion_entidad_gubernamental_oficial
BA76459A_55,67107978,mencion_entidad_gubernamental_oficial
BA76459A_56,625ACAC7,mencion_entidad_gubernamental_oficial
BA76459A_64,67107978,mencion_entidad_gubernamental_oficial
BA76459A_82,625ACAC7,mencion_entidad_gubernamental_oficial
BA76459A_94QUATER,625ACAC7,mencion_entidad_gubernamental_oficial
BA76459A_94QUATER,C18252C2,mencion_entidad_gubernamental_oficial
BA76459A_107,C18252C2,mencion_entidad_gubernamental_oficial
E4E904B7_2,67107978,mencion_entidad_gubernamental_oficial
E4E904B7_2,67107978,mencion_entidad_gubernamental_oficial
E4E904B7_4,67107978,mencion_entidad_gubernamental_oficial
E4E904B7_20,7CC77915,mencion_entidad_gubernamental_oficial
E4E904B7_20,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_20,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_20,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_42,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_83,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_83,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_83,69DA661F,mencion_entidad_gubernamental_oficial
E4E904B7_83,69DA661F,mencion_entidad_gubernamental_oficial
C08ED0E5_3,2870C225,mencion_entidad_gubernamental_oficial
44022C97_2,83FE9CA0,mencion_entidad_gubernamental_oficial
44022C97_2,109A7F07,mencion_entidad_gubernamental_oficial
44022C97_2,11A7BB35,mencion_entidad_gubernamental_oficial
44022C97_3,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_5,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_5BIS,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_5BIS,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_7,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_9,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_10,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_18,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_18,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_19,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_21,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_23,67107978,mencion_entidad_gubernamental_oficial
44022C97_25,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_28,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_28,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_31,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_32,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_35,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_35,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_36,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_39,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_39,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_40,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42BIS,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_42BIS,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_49,625ACAC7,mencion_entidad_gubernamental_oficial
44022C97_52,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_53,625ACAC7,mencion_entidad_gubernamental_oficial
44022C97_53,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_53,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_53,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_56,625ACAC7,mencion_entidad_gubernamental_oficial
44022C97_57,69DA661F,mencion_entidad_gubernamental_oficial
44022C97_58,109A7F07,mencion_entidad_gubernamental_oficial
44022C97_58,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_58,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_58,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_58,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_58,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_58,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_58,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_59,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_62,F5A921A2,mencion_entidad_gubernamental_oficial
44022C97_62,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_62QUATER,6EF1024A,mencion_entidad_gubernamental_oficial
44022C97_62QUATER,6EF1024A,mencion_entidad_gubernamental_oficial
44022C97_65,C18252C2,mencion_entidad_gubernamental_oficial
44022C97_69BIS,11A7BB35,mencion_entidad_gubernamental_oficial
44022C97_69BIS,D413586A,mencion_entidad_gubernamental_oficial
44022C97_71BIS,769FDCA1,mencion_entidad_gubernamental_oficial
44022C97_71BIS,B14717A3,mencion_entidad_gubernamental_oficial
44022C97_71BIS,83FE9CA0,mencion_entidad_gubernamental_oficial
44022C97_71QUATER,11A7BB35,mencion_entidad_gubernamental_oficial
44022C97_71QUATER,D413586A,mencion_entidad_gubernamental_oficial
44022C97_109,7CC77915,mencion_entidad_gubernamental_oficial
